deadline,wantedTitle,workPlcNm,plDetAddr,etcItm,emplymShp,frDd,toDd,oranNm,stmNm,clltPrnnum,clerk,clerkContt,homepage
마감,[주4일근무/일7시간근무] 이마트용인점 직원식당 조리원모집,서울특별시 강동구,"05353 서울특별시 강동구 양재대로 1465, 5층 (주)한우리 종합 컨설팅 (길동)",장애인 ,기타,20220524,20220624,(주)한우리종합컨설팅,워크넷,1,유동진,02-2038-8379,www.hanwooritc.com
마감,[월평균10회휴무/일6시간근무] 이마트수원점 직원식당 조리원모집,서울특별시 강동구,"05353 서울특별시 강동구 양재대로 1465, 5층 (주)한우리 종합 컨설팅 (길동)",장애인 ,기타,20220524,20220624,(주)한우리종합컨설팅,워크넷,1,유동진,02-2038-8379,www.hanwooritc.com
마감,단순 생산 정규직 모집,경기도 이천시,"17307 경기도 이천시 신둔면 서이천로 854-27, 대원산업 이천지점 ","보훈취업지원대상자, 장애인 &lt;우대사항&gt;
- 인근거주자
- 보훈대상자
- 국가유공자",기타,20220524,20220630,대원산업,워크넷,3,원성역,031-794-2001,www.daewonspic.com
마감,[강남-한국도심공항] 방재기사 모집,서울특별시 구로구,"08298 서울특별시 구로구 공원로 3, 선경오피스텔 1층 ","보훈취업지원대상자, 장애인 소방 업무 관련 자격증 소지자",기타,20220524,20220624,(주)아스타아이비에스,워크넷,1,임만규,02-551-0798,
마감,동산동 e편한세상 시티삼송 1차 경비원 모집,경기도 고양시,"10595 경기도 고양시 덕양구 동송로 33, e편한세상시티삼송1차 관리사무소 (동산동)","(준)고령자(50세이상), 장애인 ",기타,20220524,20220607,(주)케이엠산업,워크넷,1,김명붕,02-371-0058,http://
마감,히팅자켓 제작 생산직  정규직 채용,경기도 평택시,"17716 경기도 평택시 진위면 마산12로 27, 3층 ",장애인 ,기타,20220524,20220630,주식회사예스히팅테크닉스,워크넷,3,고태열,031-646-1245,
마감,스마트팩토리 MES관리 / 품질관리 담당자 채용합니다,서울특별시 금천구,"153787 서울특별시 금천구 가산디지털1로 145, 에이스하이엔드타워3차 402호 ","고용촉진장려금대상자, 운전면허증, 장애인 품질경영기사 / 품질경영산업기사 / 품질관리기술사  우대
관련 업무 경험자 우대
품질관리 교육 이수자 우대",기타,20220524,20220607,주식회사티원엘에스,워크넷,2,김영규,070-8670-0860,http://www.t1ls.com
마감,용접원 및 가공기계 조작원 정규직 채용,충청남도 당진시,"31743 충청남도 당진시 신평면 신평길 225-132, 선진정공(주) ","고용허가제, 장애인 ",기타,20220524,20220723,선진정공(주),워크넷,5,박성수,041-350-1816,http://www.sunjin21.co.kr
마감,[kt telecop] 2022년 출동/보안 SG사원 채용 공고,서울특별시 구로구,08298 서울특별시 구로구 가마산로 291 ,"보훈취업지원대상자, 운전면허증, 장애인 ",기타,20220523,20220722,케이티텔레캅주식회사,워크넷,100,장지호,02-818-8292,www.kttelecop.co.kr
마감,가전제품 조립 생산직 채용[병력특례 산업기능요원 가능],경기도 평택시,17700 경기도 평택시 서탄면 내천길 122 ,"고용촉진장려금대상자, 고용허가제, 운전면허증, 장애인, 차량소지자 2023년부터 병력특례 예정",기타,20220523,20220606,(주)캐로스컴퍼니,워크넷,3,염승섭,031-646-1245,
마감,논현동 모두병원 내부 미화원 모집,인천광역시 계양구,"21069 인천광역시 계양구 오조산로45번길 12, 707호 (계산동)","(준)고령자(50세이상), 장애인 ",시간제 일자리,20220523,20220722,(주)백산휴레텍,워크넷,1,김병욱,032-542-4946,http://ww.bshrc.co.kr
마감,장애인 활동지원사업의 사회복지사 전담인력 채용공고,서울특별시 동대문구,"02491 서울특별시 동대문구 망우로 4, 3층 (휘경동)","운전면허증, 장애인 ",기타,20220523,20220722,참조은노인복지센터,워크넷,1,김소연,02-6012-8937,
마감,(주)태강이엔지 사원모집,경상남도 사천시,52507 경상남도 사천시 곤양면 검정2길 101-42 ,"(준)고령자(50세이상), 고용촉진장려금대상자, 고용허가제, 운전면허증, 장애인, 차량소지자 ",기타,20220523,20220610,주식회사 태강이엔지,워크넷,2,조영호,055-800-8688,
마감,[미사강변 리버뷰자이] 아파트 청소원 모집,경기도 파주시,"10878 경기도 파주시 순못길 122-6, 1층 (다율동)","(준)고령자(50세이상), 장애인 ",시간제 일자리,20220523,20220722,주식회사 이지종합관리,워크넷,1,백승훈,,
마감,의왕시장애인생활이동지원센터 운전원모집 공고,경기도 의왕시,"16059 경기도 의왕시 전주남이1길 7, 의왕시장애인생활이동지원센터 ","장애인 안양, 군포, 의왕 거주 경증장애인 우대
60세 정년 58세 이하 우대",기타,20220523,20220618,경기도시각장애인연합회,워크넷,1,손명자,031-429-9657,www.eyes1004.com/
마감,교통약자 이동지원센터 운전원 모집,전라북도 군산시,"54012 전라북도 군산시 소룡2길 51, 1층 (소룡동)","운전면허증, 장애인 ",기타,20220523,20220527,사단법인)전북지체장애인협회군산지회,워크넷,1,정경섭,063-467-1416,
마감,[S&S밸브] 밸브 포장 및 배송납품 사원 모집,경상남도 진주시,"660822 경상남도 진주시 정촌면 산업로111번길 29, 에스앤에스밸브 ","고용촉진장려금대상자, 운전면허증, 장애인 ",기타,20220523,20220607,에스앤에스밸브(주),워크넷,1,안병헌,070-8644-4560,http://www.snsvalve.co.kr
마감,[프뢰벨] 경영지원본부 기술지원/고객지원,서울특별시 강남구,"06179 서울특별시 강남구 테헤란로86길 14, 6층 (대치동)",장애인 ,기타,20220523,20220719,프뢰벨행복나누기(주),워크넷,1,김남기,02-3450-4036,
마감,병동 간호조무사 모십니다,충청남도 천안시,"31124 충청남도 천안시 동남구 만남로 64, 나은 필 병원 (신부동)",장애인 ,기타,20220523,20220720,나은 필 병원,워크넷,5,김종필,041-417-0001,
마감,[인천국제공항] 방제원(방역/방제/소독) 모집-신입/경력,서울특별시 서초구,"06657 서울특별시 서초구 반포대로 89, 2층(서초동, 유민빌딩) (서초동)","운전면허증, 장애인 ",기타,20220523,20220630,주식회사 명문코리아,워크넷,10,전정화,02-3472-5776,http://www.mmkor.cm
마감,시청역 8번 출구 인근 대양빌딩 경비원 구인 공고,서울특별시 영등포구,"07333 서울특별시 영등포구 여의대방로 379, 제일빌딩 713호 (여의도동)","(준)고령자(50세이상), 장애인 1. 인근거주자(출퇴근 시간 고려) 우대
2. 복지카드(경증) 소지자 우대",기타,20220523,20220719,(주)건은휴넥스,워크넷,1,"권재현, 김시혜",02-784-8300,
마감,[S&S밸브] 현장 창고 및 현장 자재관리(정규직) 채용,경상남도 진주시,"660822 경상남도 진주시 정촌면 산업로111번길 29, 에스앤에스밸브 ","고용촉진장려금대상자, 보훈취업지원대상자, 운전면허증, 장애인, 차량소지자 ",기타,20220523,20220607,에스앤에스밸브(주),워크넷,1,안병헌,070-8644-4560,http://www.snsvalve.co.kr
마감,봇들마을 9단지아파트 외곽미화원 채용,서울특별시 금천구,"08505 서울특별시 금천구 가산디지털2로 123, 512호 (가산동)","장애인 장애인 수당 50,000 별도 지급",기타,20220523,20220611,(주)효명종합관리,워크넷,1,김종호,02-852-8018,
마감,[진접읍] 신도브래뉴 아파트 경비원 모집(격일근무),서울특별시 마포구,"04207 서울특별시 마포구 마포대로14길 19-1, 302호 (공덕동)",장애인 경비신임교육이수자 우대,기타,20220523,20220610,인앤인주택관리(주),워크넷,1,정수안,,
마감,안동대학교 대학행정(전환)_무대운영 공개채용 공고,경상북도 안동시,"36729 경상북도 안동시 경동로 1375, 안동대학교 (송천동)","보훈취업지원대상자, 장애인 ？ 무대기계？조명？음향분야 실무 유경험자
※ 관련분야 경력은 경력증명서상에 근무기간과 담당업무가 명시된 경우에 한하여 인정함  (불명확할 경우 불인정될 수 있음에 유의)",기타,20220523,20220527,안동대학교,워크넷,1,권순태,054-820-7114,dorm.andong.ac.kr
마감,실리콘고무 생산 단순종사원 모집,경기도 평택시,"17998 경기도 평택시 팽성읍 추팔산단2길 7, (주)에이치알에스 ","고용허가제, 장애인 ",기타,20220523,20220722,(주)에이치알에스,워크넷,5,김진성,02-780-6156,http://www.hrssilicone.com
마감,생산직 사원모집(제직),경상북도 구미시,39366 경상북도 구미시 1공단로 89-28 (공단동),"고용촉진장려금대상자, 북한이탈주민, 장애인 ",기타,20220523,20220722,주식회사 새날테크텍스,워크넷,10,조정문,054-971-2720,http://www.saenaltt.com
마감,[세종시/해밀마을] 아파트 외곽 및 내부미화원 구인(복지카드우대),인천광역시 미추홀구,"22239 인천광역시 미추홀구 인주대로496번길 15, 부흥빌딩 2층 (주안동)",장애인 ,기타,20220523,20220722,주식회사 인성종합관리,워크넷,2,최영임,,
마감,공립노인전문요양병원 의무기록사 모집,전라남도 무안군,"534804 전라남도 무안군 무안읍 몽탄로 51-12, 공립무안군노인전문요양병원 ","고용촉진장려금대상자, 보훈취업지원대상자, 장애인 ",기타,20220523,20220610,공립무안군노인전문요양병원,워크넷,1,박준균,061-453-7007,www.muansh.co.kr
마감,(사)경북지체장애인협회 안동시지회 여성자립지원사업 채용공고,경상북도 안동시,"36753 경상북도 안동시 충효로 4462, 성지빌딩 4층, 경북지체장애인협회 안동시지회 (정하동)","장애인 -장애인복지관련 근무경력자 우대
-장애인 우대",기타,20220523,20220603,(사)경북지체장애인협회안동시지회,워크넷,1,천경철,054-856-4422,www.adkappd.or.kr
마감,충무로 영상센터 시설관리 (전기) 모집,서울특별시 은평구,"03406 서울특별시 은평구 연서로 50, 2층 (역촌동)",장애인 ,기타,20220523,20220615,(주) 태림산업관리,워크넷,1,라복숙,,
마감,카카오T블루 택시기사 모집 (일반택시 기사 포함),서울특별시 서대문구,"03715 서울특별시 서대문구 수색로 133, 1,3층 (북가좌동)","(준)고령자(50세이상), 고용촉진장려금대상자, 운전면허증, 장애인 안녕하십니까. 가족같은 택시! 친구같은 택시! 화인택시(주)입니다.
저희 화인택시는카카오 T블루 가맹업체이며, 서울 서대문구 북가좌삼거리에 위치한 보유대수 72대 규모의 회사입니다.
일반택시는 물론 카카오 T블루등 상시 기사모집을 하고있으며,경력자는 물론 초보자 장애인 고령자 등 언제든지 환영합니다.  

입사상담 02)916-5351~2",기타,20220523,20220719,화인택시 주식회사,워크넷,10,유정식,02-916-5352,
마감,재무회계부 경력직 채용(대리~차장급),경상남도 고성군,52919 경상남도 고성군 동해면 조선특구로 1236 ,"고용촉진장려금대상자, 장애인, 차량소지자 인근거주자 우대
원격지 거주자일 경우 기숙사 지원",기타,20220520,20220719,이케이중공업(주),워크넷,2,이종열,055-793-1117,www.ekhi.co.kr
마감,이마트 이천점 환경사원 모집(장애인 병행 모집),전라남도 여수시,"59616 전라남도 여수시 여수산단로 274-17, 2층 (주)휴엔 (월하동)","(준)고령자(50세이상), 보훈취업지원대상자, 장애인 ",기타,20220520,20220606,㈜휴엔,워크넷,1,김창주,061-683-9777,
마감,마두동 강촌마을 5단지 아파트 미화원 모집,경기도 고양시,"10201 경기도 고양시 일산서구 구산로101번길 57-12, 구산동 (구산동)","(준)고령자(50세이상), 보훈취업지원대상자, 장애인 ",시간제 일자리,20220520,20220603,주식회사 피누스이앤씨,워크넷,1,김진수,,
마감,신세계푸드 평택물류센터 직원식당 직원모집,서울특별시 강동구,"05353 서울특별시 강동구 양재대로 1465, 5층 (주)한우리 종합 컨설팅 (길동)",장애인 ,기타,20220520,20220618,(주)한우리종합컨설팅,워크넷,1,유동진,02-2038-8379,www.hanwooritc.com
마감,아파트 외곽 미화원 모집,경기도 안양시,"13968 경기도 안양시 만안구 안양로 503, 301호. (석수동)","(준)고령자(50세이상), 장애인 ",기타,20220520,20220719,삼우서비스 주식회사,워크넷,2,김성용,,
마감,[수원 장안구 파장동] 병원 미화원 모집,경기도 안산시,"15431 경기도 안산시 단원구 풍전로 37-24, 트리플렉스 317동 512호 ","(준)고령자(50세이상), 장애인 ",기타,20220520,20220602,(주)백년종합관리,워크넷,1,이가연,031-495-4991,www.spaceon.kr
마감,한국폴리텍대학 인천캠퍼스 대학운영직(경비원) 채용 공고,인천광역시 부평구,"21417 인천광역시 부평구 무네미로448번길 56, 한국폴리텍대학 인천캠퍼스 ","보훈취업지원대상자, 장애인 우대조건
① 독립유공자 예우에 관한 법률, 국가유공자 등 예우 및 지원에 관한 법률,
5.18민주유공자 예우에 관한 법률, 특수임무유공자 예우 및 단체설립에 관한
법률, 고엽제후유의증 등 환자지원 및 단체설립에 관한 법률, 보훈보상대상자
지원에 관한 법률에 따른 취업지원 대상자
② 장애인복지법에 따른 장애인 등록자
※ 채용 공고문 참조",기타,20220520,20220529,한국폴리텍2대학,워크넷,1,이상호,032-510-2324,incheon.kopo.ac.kr/
